,file_analyzed,size_category,original_file_name,dir_name,exec_time,result,trip _start,trip_end,routes
49,tickets/aireuropa/im_medium/aireuropaTicket2.jpeg,medium,aireuropaTicket2.jpeg,tickets/aireuropa,10.03889274597168,200,-1,-1,"[[5016.721216781251, ['Augusta State Airport', 'Palma De Mallorca Airport']], [4968.141453703223, ['Augusta State Airport', 'Barcelona International Airport']], [0.0, ['Augusta State Airport', 'Augusta State Airport']], [2528.779448493309, ['Augusta State Airport', 'Senador PetrÃ´nio Portela Airport']], [11863.422633475006, ['Augusta State Airport', 'Guangzhou Baiyun International Airport']], [8817.360397298604, ['Augusta State Airport', 'Sainte Marie Airport']], [2769.8167843499377, ['Augusta State Airport', 'Pinto Martins International Airport']], [903.4592246528582, ['Augusta State Airport', 'Anderson Regional Airport']], [128.83772155483135, ['Palma De Mallorca Airport', 'Barcelona International Airport']], [5016.721216781251, ['Palma De Mallorca Airport', 'Augusta State Airport']], [4195.455076297469, ['Palma De Mallorca Airport', 'Senador PetrÃ´nio Portela Airport']], [7573.185833504222, ['Palma De Mallorca Airport', 'Guangzhou Baiyun International Airport']], [4628.673226952917, ['Palma De Mallorca Airport', 'Sainte Marie Airport']], [3966.650430529123, ['Palma De Mallorca Airport', 'Pinto Martins International Airport']], [5905.866268688163, ['Palma De Mallorca Airport', 'Anderson Regional Airport']], [4968.141453703223, ['Barcelona International Airport', 'Augusta State Airport']], [4230.951651875964, ['Barcelona International Airport', 'Senador PetrÃ´nio Portela Airport']], [7603.6253242417915, ['Barcelona International Airport', 'Guangzhou Baiyun International Airport']], [4736.425246507192, ['Barcelona International Airport', 'Sainte Marie Airport']], [4009.508427159646, ['Barcelona International Airport', 'Pinto Martins International Airport']], [5861.829709175798, ['Barcelona International Airport', 'Anderson Regional Airport']], [0.0, ['Senador PetrÃ´nio Portela Airport', 'Senador PetrÃ´nio Portela Airport']], [10472.264179221283, ['Senador PetrÃ´nio Portela Airport', 'Guangzhou Baiyun International Airport']], [6441.990244364188, ['Senador PetrÃ´nio Portela Airport', 'Sainte Marie Airport']], [303.9960842965677, ['Senador PetrÃ´nio Portela Airport', 'Pinto Martins International Airport']], [2884.929146007446, ['Senador PetrÃ´nio Portela Airport', 'Anderson Regional Airport']], [4110.919379870407, ['Guangzhou Baiyun International Airport', 'Sainte Marie Airport']], [10472.264179221283, ['Guangzhou Baiyun International Airport', 'Senador PetrÃ´nio Portela Airport']], [10221.180913366841, ['Guangzhou Baiyun International Airport', 'Pinto Martins International Airport']], [11317.331355154805, ['Guangzhou Baiyun International Airport', 'Anderson Regional Airport']], [6441.990244364188, ['Sainte Marie Airport', 'Senador PetrÃ´nio Portela Airport']], [6158.039174863937, ['Sainte Marie Airport', 'Pinto Martins International Airport']], [9326.580163379394, ['Sainte Marie Airport', 'Anderson Regional Airport']], [303.9960842965677, ['Pinto Martins International Airport', 'Senador PetrÃ´nio Portela Airport']], [0.0, ['Pinto Martins International Airport', 'Pinto Martins International Airport']], [3171.6834127037946, ['Pinto Martins International Airport', 'Anderson Regional Airport']], [3171.6834127037946, ['Anderson Regional Airport', 'Pinto Martins International Airport']], [2884.929146007446, ['Anderson Regional Airport', 'Senador PetrÃ´nio Portela Airport']], [5.899012088775635e-05, ['Anderson Regional Airport', 'Anderson Regional Airport']]]"
50,tickets/aireuropa/im_big/aireuropaTicket2.jpeg,big,aireuropaTicket2.jpeg,tickets/aireuropa,10.235800981521606,200,-1,-1,"[[5016.721216781251, ['Augusta State Airport', 'Palma De Mallorca Airport']], [4968.141453703223, ['Augusta State Airport', 'Barcelona International Airport']], [0.0, ['Augusta State Airport', 'Augusta State Airport']], [2528.779448493309, ['Augusta State Airport', 'Senador PetrÃ´nio Portela Airport']], [11863.422633475006, ['Augusta State Airport', 'Guangzhou Baiyun International Airport']], [8817.360397298604, ['Augusta State Airport', 'Sainte Marie Airport']], [2769.8167843499377, ['Augusta State Airport', 'Pinto Martins International Airport']], [903.4592246528582, ['Augusta State Airport', 'Anderson Regional Airport']], [128.83772155483135, ['Palma De Mallorca Airport', 'Barcelona International Airport']], [5016.721216781251, ['Palma De Mallorca Airport', 'Augusta State Airport']], [4195.455076297469, ['Palma De Mallorca Airport', 'Senador PetrÃ´nio Portela Airport']], [7573.185833504222, ['Palma De Mallorca Airport', 'Guangzhou Baiyun International Airport']], [4628.673226952917, ['Palma De Mallorca Airport', 'Sainte Marie Airport']], [3966.650430529123, ['Palma De Mallorca Airport', 'Pinto Martins International Airport']], [5905.866268688163, ['Palma De Mallorca Airport', 'Anderson Regional Airport']], [4968.141453703223, ['Barcelona International Airport', 'Augusta State Airport']], [4230.951651875964, ['Barcelona International Airport', 'Senador PetrÃ´nio Portela Airport']], [7603.6253242417915, ['Barcelona International Airport', 'Guangzhou Baiyun International Airport']], [4736.425246507192, ['Barcelona International Airport', 'Sainte Marie Airport']], [4009.508427159646, ['Barcelona International Airport', 'Pinto Martins International Airport']], [5861.829709175798, ['Barcelona International Airport', 'Anderson Regional Airport']], [0.0, ['Senador PetrÃ´nio Portela Airport', 'Senador PetrÃ´nio Portela Airport']], [10472.264179221283, ['Senador PetrÃ´nio Portela Airport', 'Guangzhou Baiyun International Airport']], [6441.990244364188, ['Senador PetrÃ´nio Portela Airport', 'Sainte Marie Airport']], [303.9960842965677, ['Senador PetrÃ´nio Portela Airport', 'Pinto Martins International Airport']], [2884.929146007446, ['Senador PetrÃ´nio Portela Airport', 'Anderson Regional Airport']], [4110.919379870407, ['Guangzhou Baiyun International Airport', 'Sainte Marie Airport']], [10472.264179221283, ['Guangzhou Baiyun International Airport', 'Senador PetrÃ´nio Portela Airport']], [10221.180913366841, ['Guangzhou Baiyun International Airport', 'Pinto Martins International Airport']], [11317.331355154805, ['Guangzhou Baiyun International Airport', 'Anderson Regional Airport']], [6441.990244364188, ['Sainte Marie Airport', 'Senador PetrÃ´nio Portela Airport']], [6158.039174863937, ['Sainte Marie Airport', 'Pinto Martins International Airport']], [9326.580163379394, ['Sainte Marie Airport', 'Anderson Regional Airport']], [303.9960842965677, ['Pinto Martins International Airport', 'Senador PetrÃ´nio Portela Airport']], [0.0, ['Pinto Martins International Airport', 'Pinto Martins International Airport']], [3171.6834127037946, ['Pinto Martins International Airport', 'Anderson Regional Airport']], [3171.6834127037946, ['Anderson Regional Airport', 'Pinto Martins International Airport']], [2884.929146007446, ['Anderson Regional Airport', 'Senador PetrÃ´nio Portela Airport']], [5.899012088775635e-05, ['Anderson Regional Airport', 'Anderson Regional Airport']]]"
51,tickets/tapportugalair/im_small/tapairTicket.png,small,tapairTicket.png,tickets/tapportugalair,7.778929233551025,200,CLASS OF TRAVEL ,PARA ,[]
52,tickets/tapportugalair/im_medium/tapairTicket.png,medium,tapairTicket.png,tickets/tapportugalair,10.548086881637573,200,Madeira Airport,Adolfo SuÃ¡rez MadridâBarajas Airport,[]
53,tickets/tapportugalair/im_big/tapairTicket.png,big,tapairTicket.png,tickets/tapportugalair,10.750157117843628,200,Madeira Airport,Adolfo SuÃ¡rez MadridâBarajas Airport,[]
54,tickets/latamairlines/im_small/latamairTicket2.jpeg,small,latamairTicket2.jpeg,tickets/latamairlines,7.881343841552734,200,-1,-1,"[[2769.8167843499377, ['Pinto Martins International Airport', 'Augusta State Airport']], [887.5489021793553, ['Pinto Martins International Airport', 'Presidente Juscelino Kubitschek International Airport']], [1137.396302197607, ['Pinto Martins International Airport', 'Guarulhos - Governador AndrÃ© Franco Montoro International Airport']], [2469.85747332229, ['Augusta State Airport', 'Presidente Juscelino Kubitschek International Airport']], [2736.3317849098285, ['Augusta State Airport', 'Guarulhos - Governador AndrÃ© Franco Montoro International Airport']], [368.86505893096177, ['Presidente Juscelino Kubitschek International Airport', 'Guarulhos - Governador AndrÃ© Franco Montoro International Airport']]]"
55,tickets/latamairlines/im_medium/latamairTicket2.jpeg,medium,latamairTicket2.jpeg,tickets/latamairlines,8.599961996078491,200,-1,-1,"[[2769.8167843499377, ['Pinto Martins International Airport', 'Augusta State Airport']], [887.5489021793553, ['Pinto Martins International Airport', 'Presidente Juscelino Kubitschek International Airport']], [1137.396302197607, ['Pinto Martins International Airport', 'Guarulhos - Governador AndrÃ© Franco Montoro International Airport']], [5404.055165303842, ['Pinto Martins International Airport', 'Addis Ababa Bole International Airport']], [2469.85747332229, ['Augusta State Airport', 'Presidente Juscelino Kubitschek International Airport']], [2736.3317849098285, ['Augusta State Airport', 'Guarulhos - Governador AndrÃ© Franco Montoro International Airport']], [7712.4389200715805, ['Augusta State Airport', 'Addis Ababa Bole International Airport']], [368.86505893096177, ['Presidente Juscelino Kubitschek International Airport', 'Guarulhos - Governador AndrÃ© Franco Montoro International Airport']], [6183.303778033894, ['Presidente Juscelino Kubitschek International Airport', 'Addis Ababa Bole International Airport']], [6223.16549244464, ['Guarulhos - Governador AndrÃ© Franco Montoro International Airport', 'Addis Ababa Bole International Airport']]]"
56,tickets/latamairlines/im_big/latamairTicket2.jpeg,big,latamairTicket2.jpeg,tickets/latamairlines,8.085324048995972,200,-1,-1,"[[2769.8167843499377, ['Pinto Martins International Airport', 'Augusta State Airport']], [887.5489021793553, ['Pinto Martins International Airport', 'Presidente Juscelino Kubitschek International Airport']], [1137.396302197607, ['Pinto Martins International Airport', 'Guarulhos - Governador AndrÃ© Franco Montoro International Airport']], [5404.055165303842, ['Pinto Martins International Airport', 'Addis Ababa Bole International Airport']], [2469.85747332229, ['Augusta State Airport', 'Presidente Juscelino Kubitschek International Airport']], [2736.3317849098285, ['Augusta State Airport', 'Guarulhos - Governador AndrÃ© Franco Montoro International Airport']], [7712.4389200715805, ['Augusta State Airport', 'Addis Ababa Bole International Airport']], [368.86505893096177, ['Presidente Juscelino Kubitschek International Airport', 'Guarulhos - Governador AndrÃ© Franco Montoro International Airport']], [6183.303778033894, ['Presidente Juscelino Kubitschek International Airport', 'Addis Ababa Bole International Airport']], [6223.16549244464, ['Guarulhos - Governador AndrÃ© Franco Montoro International Airport', 'Addis Ababa Bole International Airport']]]"
57,tickets/latamairlines/im_small/latamairTicket.jpeg,small,latamairTicket.jpeg,tickets/latamairlines,7.4785239696502686,400,,,[]
58,tickets/latamairlines/im_medium/latamairTicket.jpeg,medium,latamairTicket.jpeg,tickets/latamairlines,8.295064926147461,200,-1,-1,"[[1330.6937208955173, ['Jackson-Medgar Wiley Evers International Airport', 'Desierto de Atacama Airport']], [1329.740428861198, ['Jackson-Medgar Wiley Evers International Airport', 'Comodoro Arturo Merino BenÃ\xadtez International Airport']], [139.39356529045273, ['Desierto de Atacama Airport', 'Comodoro Arturo Merino BenÃ\xadtez International Airport']]]"
59,tickets/latamairlines/im_big/latamairTicket.jpeg,big,latamairTicket.jpeg,tickets/latamairlines,8.198755979537964,200,-1,-1,"[[1330.6937208955173, ['Jackson-Medgar Wiley Evers International Airport', 'Desierto de Atacama Airport']], [1329.740428861198, ['Jackson-Medgar Wiley Evers International Airport', 'Comodoro Arturo Merino BenÃ\xadtez International Airport']], [139.39356529045273, ['Desierto de Atacama Airport', 'Comodoro Arturo Merino BenÃ\xadtez International Airport']]]"
60,tickets/britishairways/im_small/biritishairTicket2.jpeg,small,biritishairTicket2.jpeg,tickets/britishairways,8.592145204544067,400,,,[]
61,tickets/britishairways/im_medium/biritishairTicket2.jpeg,medium,biritishairTicket2.jpeg,tickets/britishairways,8.599658012390137,400,,,[]
62,tickets/britishairways/im_big/biritishairTicket2.jpeg,big,biritishairTicket2.jpeg,tickets/britishairways,8.908375024795532,400,,,[]
63,tickets/britishairways/im_small/britishairTicket.jpeg,small,britishairTicket.jpeg,tickets/britishairways,7.371825218200684,200,08:35 ,GATWICK (LONDON) Terminal N ,[]
64,tickets/britishairways/im_medium/britishairTicket.jpeg,medium,britishairTicket.jpeg,tickets/britishairways,8.602712154388428,400,,,[]
65,tickets/britishairways/im_big/britishairTicket.jpeg,big,britishairTicket.jpeg,tickets/britishairways,8.70381212234497,400,,,[]
66,tickets/chinaairlines/im_small/chinaairTicket.png,small,chinaairTicket.png,tickets/chinaairlines,8.60085391998291,400,,,[]
67,tickets/chinaairlines/im_medium/chinaairTicket.png,medium,chinaairTicket.png,tickets/chinaairlines,11.56948471069336,200,-1,-1,"[[10354.987687418286, ['Sanya Phoenix International Airport', 'Senador PetrÃ´nio Portela Airport']], [11568.326348956436, ['Sanya Phoenix International Airport', 'Anderson Regional Airport']], [12166.44465991451, ['Sanya Phoenix International Airport', 'Antonio Nery Juarbe Pol Airport']], [1239.521308633645, ['Sanya Phoenix International Airport', 'Geraldton Airport']], [10083.614645275487, ['Sanya Phoenix International Airport', 'Pinto Martins International Airport']], [11934.253626757149, ['Sanya Phoenix International Airport', 'Clarence A. Bain Airport']], [765.4264864106941, ['Sanya Phoenix International Airport', 'Kaohsiung International Airport']], [5999.430749917478, ['Sanya Phoenix International Airport', 'Dundo Airport']], [3969.8143307118235, ['Sanya Phoenix International Airport', 'Mehrabad International Airport']], [4665.922529717557, ['Sanya Phoenix International Airport', ""Ha'il Airport""]], [2884.929146007446, ['Senador PetrÃ´nio Portela Airport', 'Anderson Regional Airport']], [1870.0354246027287, ['Senador PetrÃ´nio Portela Airport', 'Antonio Nery Juarbe Pol Airport']], [0.0, ['Senador PetrÃ´nio Portela Airport', 'Senador PetrÃ´nio Portela Airport']], [10634.578169522676, ['Senador PetrÃ´nio Portela Airport', 'Geraldton Airport']], [303.9960842965677, ['Senador PetrÃ´nio Portela Airport', 'Pinto Martins International Airport']], [2544.4103015885285, ['Senador PetrÃ´nio Portela Airport', 'Clarence A. Bain Airport']], [10791.821199344497, ['Senador PetrÃ´nio Portela Airport', 'Kaohsiung International Airport']], [4399.769399702127, ['Senador PetrÃ´nio Portela Airport', 'Dundo Airport']], [6948.091734314554, ['Senador PetrÃ´nio Portela Airport', 'Mehrabad International Airport']], [6179.189792301495, ['Senador PetrÃ´nio Portela Airport', ""Ha'il Airport""]], [1135.564710828889, ['Anderson Regional Airport', 'Antonio Nery Juarbe Pol Airport']], [2884.929146007446, ['Anderson Regional Airport', 'Senador PetrÃ´nio Portela Airport']], [10893.353067142463, ['Anderson Regional Airport', 'Geraldton Airport']], [3171.6834127037946, ['Anderson Regional Airport', 'Pinto Martins International Airport']], [5.899012088775635e-05, ['Anderson Regional Airport', 'Anderson Regional Airport']], [366.0308435880946, ['Anderson Regional Airport', 'Clarence A. Bain Airport']], [10829.64825223086, ['Anderson Regional Airport', 'Kaohsiung International Airport']], [7277.0466717440195, ['Anderson Regional Airport', 'Dundo Airport']], [9260.185117188488, ['Anderson Regional Airport', 'Mehrabad International Airport']], [8598.36611119711, ['Anderson Regional Airport', ""Ha'il Airport""]], [1870.0354246027287, ['Antonio Nery Juarbe Pol Airport', 'Senador PetrÃ´nio Portela Airport']], [11136.764878836573, ['Antonio Nery Juarbe Pol Airport', 'Geraldton Airport']], [2129.6058853872137, ['Antonio Nery Juarbe Pol Airport', 'Pinto Martins International Airport']], [1135.564710828889, ['Antonio Nery Juarbe Pol Airport', 'Anderson Regional Airport']], [769.6960563728971, ['Antonio Nery Juarbe Pol Airport', 'Clarence A. Bain Airport']], [11934.897192632, ['Antonio Nery Juarbe Pol Airport', 'Kaohsiung International Airport']], [6191.908801970418, ['Antonio Nery Juarbe Pol Airport', 'Dundo Airport']], [8202.253141420095, ['Antonio Nery Juarbe Pol Airport', 'Mehrabad International Airport']], [7502.224415226392, ['Antonio Nery Juarbe Pol Airport', ""Ha'il Airport""]], [10634.578169522676, ['Geraldton Airport', 'Senador PetrÃ´nio Portela Airport']], [10334.039469150177, ['Geraldton Airport', 'Pinto Martins International Airport']], [10893.353067142463, ['Geraldton Airport', 'Anderson Regional Airport']], [11071.33404977965, ['Geraldton Airport', 'Clarence A. Bain Airport']], [1636.2007961950605, ['Geraldton Airport', 'Kaohsiung International Airport']], [6380.329457211998, ['Geraldton Airport', 'Dundo Airport']], [3687.816448132861, ['Geraldton Airport', 'Mehrabad International Airport']], [4455.782537721324, ['Geraldton Airport', ""Ha'il Airport""]], [3171.6834127037946, ['Pinto Martins International Airport', 'Anderson Regional Airport']], [303.9960842965677, ['Pinto Martins International Airport', 'Senador PetrÃ´nio Portela Airport']], [2825.904413801137, ['Pinto Martins International Airport', 'Clarence A. Bain Airport']], [10577.925636733118, ['Pinto Martins International Airport', 'Kaohsiung International Airport']], [4107.496032219232, ['Pinto Martins International Airport', 'Dundo Airport']], [0.0, ['Pinto Martins International Airport', 'Pinto Martins International Airport']], [6649.934661213357, ['Pinto Martins International Airport', 'Mehrabad International Airport']], [5880.250937378619, ['Pinto Martins International Airport', ""Ha'il Airport""]], [11190.125620148485, ['Clarence A. Bain Airport', 'Kaohsiung International Airport']], [2544.4103015885285, ['Clarence A. Bain Airport', 'Senador PetrÃ´nio Portela Airport']], [366.0308435880946, ['Clarence A. Bain Airport', 'Anderson Regional Airport']], [6925.172504250601, ['Clarence A. Bain Airport', 'Dundo Airport']], [2825.904413801137, ['Clarence A. Bain Airport', 'Pinto Martins International Airport']], [8926.330092234715, ['Clarence A. Bain Airport', 'Mehrabad International Airport']], [8248.83430934658, ['Clarence A. Bain Airport', ""Ha'il Airport""]], [10791.821199344497, ['Kaohsiung International Airport', 'Senador PetrÃ´nio Portela Airport']], [10829.64825223086, ['Kaohsiung International Airport', 'Anderson Regional Airport']], [6624.515972294447, ['Kaohsiung International Airport', 'Dundo Airport']], [10577.925636733118, ['Kaohsiung International Airport', 'Pinto Martins International Airport']], [4735.005111882502, ['Kaohsiung International Airport', 'Mehrabad International Airport']], [5429.662091397757, ['Kaohsiung International Airport', ""Ha'il Airport""]], [4399.769399702127, ['Dundo Airport', 'Senador PetrÃ´nio Portela Airport']], [7277.0466717440195, ['Dundo Airport', 'Anderson Regional Airport']], [4107.496032219232, ['Dundo Airport', 'Pinto Martins International Airport']], [3126.0535880522907, ['Dundo Airport', 'Mehrabad International Airport']], [2485.5226287487726, ['Dundo Airport', ""Ha'il Airport""]], [0.0, ['Dundo Airport', 'Dundo Airport']], [6948.091734314554, ['Mehrabad International Airport', 'Senador PetrÃ´nio Portela Airport']], [6649.934661213357, ['Mehrabad International Airport', 'Pinto Martins International Airport']], [771.1980307940767, ['Mehrabad International Airport', ""Ha'il Airport""]], [3126.0535880522907, ['Mehrabad International Airport', 'Dundo Airport']], [5880.250937378619, [""Ha'il Airport"", 'Pinto Martins International Airport']], [6179.189792301495, [""Ha'il Airport"", 'Senador PetrÃ´nio Portela Airport']], [2485.5226287487726, [""Ha'il Airport"", 'Dundo Airport']]]"
68,tickets/chinaairlines/im_big/chinaairTicket.png,big,chinaairTicket.png,tickets/chinaairlines,10.956775188446045,200,-1,-1,"[[2884.929146007446, ['Senador PetrÃ´nio Portela Airport', 'Anderson Regional Airport']], [1870.0354246027287, ['Senador PetrÃ´nio Portela Airport', 'Antonio Nery Juarbe Pol Airport']], [0.0, ['Senador PetrÃ´nio Portela Airport', 'Senador PetrÃ´nio Portela Airport']], [10634.578169522676, ['Senador PetrÃ´nio Portela Airport', 'Geraldton Airport']], [303.9960842965677, ['Senador PetrÃ´nio Portela Airport', 'Pinto Martins International Airport']], [2544.4103015885285, ['Senador PetrÃ´nio Portela Airport', 'Clarence A. Bain Airport']], [10791.821199344497, ['Senador PetrÃ´nio Portela Airport', 'Kaohsiung International Airport']], [4399.769399702127, ['Senador PetrÃ´nio Portela Airport', 'Dundo Airport']], [6179.189792301495, ['Senador PetrÃ´nio Portela Airport', ""Ha'il Airport""]], [1135.564710828889, ['Anderson Regional Airport', 'Antonio Nery Juarbe Pol Airport']], [2884.929146007446, ['Anderson Regional Airport', 'Senador PetrÃ´nio Portela Airport']], [10893.353067142463, ['Anderson Regional Airport', 'Geraldton Airport']], [3171.6834127037946, ['Anderson Regional Airport', 'Pinto Martins International Airport']], [5.899012088775635e-05, ['Anderson Regional Airport', 'Anderson Regional Airport']], [366.0308435880946, ['Anderson Regional Airport', 'Clarence A. Bain Airport']], [10829.64825223086, ['Anderson Regional Airport', 'Kaohsiung International Airport']], [7277.0466717440195, ['Anderson Regional Airport', 'Dundo Airport']], [8598.36611119711, ['Anderson Regional Airport', ""Ha'il Airport""]], [1870.0354246027287, ['Antonio Nery Juarbe Pol Airport', 'Senador PetrÃ´nio Portela Airport']], [11136.764878836573, ['Antonio Nery Juarbe Pol Airport', 'Geraldton Airport']], [2129.6058853872137, ['Antonio Nery Juarbe Pol Airport', 'Pinto Martins International Airport']], [1135.564710828889, ['Antonio Nery Juarbe Pol Airport', 'Anderson Regional Airport']], [769.6960563728971, ['Antonio Nery Juarbe Pol Airport', 'Clarence A. Bain Airport']], [11934.897192632, ['Antonio Nery Juarbe Pol Airport', 'Kaohsiung International Airport']], [6191.908801970418, ['Antonio Nery Juarbe Pol Airport', 'Dundo Airport']], [7502.224415226392, ['Antonio Nery Juarbe Pol Airport', ""Ha'il Airport""]], [10634.578169522676, ['Geraldton Airport', 'Senador PetrÃ´nio Portela Airport']], [10334.039469150177, ['Geraldton Airport', 'Pinto Martins International Airport']], [10893.353067142463, ['Geraldton Airport', 'Anderson Regional Airport']], [11071.33404977965, ['Geraldton Airport', 'Clarence A. Bain Airport']], [1636.2007961950605, ['Geraldton Airport', 'Kaohsiung International Airport']], [6380.329457211998, ['Geraldton Airport', 'Dundo Airport']], [4455.782537721324, ['Geraldton Airport', ""Ha'il Airport""]], [3171.6834127037946, ['Pinto Martins International Airport', 'Anderson Regional Airport']], [303.9960842965677, ['Pinto Martins International Airport', 'Senador PetrÃ´nio Portela Airport']], [2825.904413801137, ['Pinto Martins International Airport', 'Clarence A. Bain Airport']], [10577.925636733118, ['Pinto Martins International Airport', 'Kaohsiung International Airport']], [4107.496032219232, ['Pinto Martins International Airport', 'Dundo Airport']], [0.0, ['Pinto Martins International Airport', 'Pinto Martins International Airport']], [5880.250937378619, ['Pinto Martins International Airport', ""Ha'il Airport""]], [11190.125620148485, ['Clarence A. Bain Airport', 'Kaohsiung International Airport']], [2544.4103015885285, ['Clarence A. Bain Airport', 'Senador PetrÃ´nio Portela Airport']], [366.0308435880946, ['Clarence A. Bain Airport', 'Anderson Regional Airport']], [6925.172504250601, ['Clarence A. Bain Airport', 'Dundo Airport']], [2825.904413801137, ['Clarence A. Bain Airport', 'Pinto Martins International Airport']], [8248.83430934658, ['Clarence A. Bain Airport', ""Ha'il Airport""]], [10791.821199344497, ['Kaohsiung International Airport', 'Senador PetrÃ´nio Portela Airport']], [10829.64825223086, ['Kaohsiung International Airport', 'Anderson Regional Airport']], [6624.515972294447, ['Kaohsiung International Airport', 'Dundo Airport']], [10577.925636733118, ['Kaohsiung International Airport', 'Pinto Martins International Airport']], [5429.662091397757, ['Kaohsiung International Airport', ""Ha'il Airport""]], [4399.769399702127, ['Dundo Airport', 'Senador PetrÃ´nio Portela Airport']], [7277.0466717440195, ['Dundo Airport', 'Anderson Regional Airport']], [4107.496032219232, ['Dundo Airport', 'Pinto Martins International Airport']], [2485.5226287487726, ['Dundo Airport', ""Ha'il Airport""]], [5880.250937378619, [""Ha'il Airport"", 'Pinto Martins International Airport']], [6179.189792301495, [""Ha'il Airport"", 'Senador PetrÃ´nio Portela Airport']]]"
